raceId,driverId,constructorId,grid,positionOrder,top3,year,round,circuitId,driver_nationality,driver_age,constructor_nationality,quali_position
35,2,2,8,10,0,2008,18,18,German,31.482546201232033,German,8.0
35,9,2,13,11,0,2008,18,18,Polish,23.904175222450377,German,13.0
35,3,3,18,12,0,2008,18,18,German,23.351129363449694,British,18.0
35,18,11,17,13,0,2008,18,18,British,28.788501026694046,Japanese,17.0
35,7,5,9,14,0,2008,18,18,French,29.678302532511978,Italian,9.0
35,22,11,15,15,0,2008,18,18,Brazilian,36.446269678302535,Japanese,15.0
35,16,10,20,16,0,2008,18,18,German,25.809719370294317,Indian,20.0
35,6,3,16,17,0,2008,18,18,Japanese,23.808350444900753,British,16.0
35,21,10,19,18,0,2008,18,18,Italian,35.800136892539356,Indian,19.0
35,12,4,11,19,0,2008,18,18,Brazilian,23.274469541409992,French,11.0
35,14,9,14,20,0,2008,18,18,British,37.60438056125941,Austrian,14.0
36,8,6,1,1,1,2007,1,1,Finnish,27.416837782340863,Italian,1.0
36,4,1,2,2,1,2007,1,1,Spanish,25.634496919917865,British,2.0
36,1,1,4,3,1,2007,1,1,British,22.190280629705683,British,4.0
36,2,2,3,4,0,2007,1,1,German,29.853524982888434,German,3.0
36,21,4,6,5,0,2007,1,1,Italian,34.171115674195754,French,6.0
36,13,6,22,6,0,2007,1,1,Brazilian,25.894592744695416,Italian,16.0
36,3,3,12,7,0,2007,1,1,German,21.72210814510609,British,12.0
36,23,7,9,8,0,2007,1,1,German,31.71526351813826,Japanese,9.0
36,15,7,8,9,0,2007,1,1,Italian,32.67898699520876,Japanese,8.0
36,5,4,13,10,0,2007,1,1,Finnish,25.409993155373034,French,13.0
36,22,11,16,11,0,2007,1,1,Brazilian,34.81724845995893,Japanese,17.0
36,11,8,10,12,0,2007,1,1,Japanese,30.132785763175907,Japanese,10.0
36,17,9,7,13,0,2007,1,1,Australian,30.55441478439425,Austrian,7.0
36,24,5,19,14,0,2007,1,1,Italian,26.611909650924023,Italian,20.0
36,18,11,14,15,0,2007,1,1,British,27.159479808350444,Japanese,14.0
36,19,8,11,16,0,2007,1,1,British,27.915126625598905,Japanese,11.0
36,16,12,20,17,0,2007,1,1,German,24.18069815195072,Dutch,21.0
36,25,3,15,18,0,2007,1,1,Austrian,33.08418891170431,British,15.0
36,14,9,18,19,0,2007,1,1,British,35.97535934291581,Austrian,19.0
36,9,2,5,20,0,2007,1,1,Polish,22.275154004106778,German,5.0
36,26,5,17,21,0,2007,1,1,American,24.145106091718002,Italian,18.0
36,27,12,21,22,0,2007,1,1,Dutch,27.920602327173167,Dutch,22.0
37,4,1,2,1,1,2007,2,2,Spanish,25.691991786447637,British,2.0
37,1,1,4,2,1,2007,2,2,British,22.247775496235455,British,4.0
37,8,6,3,3,1,2007,2,2,Finnish,27.474332648870636,Italian,3.0
37,2,2,5,4,0,2007,2,2,German,29.911019849418206,German,5.0
37,13,6,1,5,0,2007,2,2,Brazilian,25.95208761122519,Italian,1.0
37,21,4,12,6,0,2007,2,2,Italian,34.22861054072553,French,12.0
37,15,7,8,7,0,2007,2,2,Italian,32.73648186173853,Japanese,8.0
37,5,4,11,8,0,2007,2,2,Finnish,25.467488021902806,French,11.0
37,25,3,19,9,0,2007,2,2,Austrian,33.14168377823409,British,20.0
37,17,9,10,10,0,2007,2,2,Australian,30.611909650924023,Austrian,10.0
37,22,11,22,11,0,2007,2,2,Brazilian,34.874743326488705,Japanese,19.0
37,18,11,15,12,0,2007,2,2,British,27.21697467488022,Japanese,15.0
37,11,8,14,13,0,2007,2,2,Japanese,30.190280629705683,Japanese,14.0
37,26,5,17,14,0,2007,2,2,American,24.202600958247775,Italian,17.0
37,23,7,9,15,0,2007,2,2,German,31.772758384668034,Japanese,9.0
37,19,8,18,16,0,2007,2,2,British,27.972621492128678,Japanese,18.0
37,24,5,16,17,0,2007,2,2,Italian,26.6694045174538,Italian,16.0
37,9,2,7,18,0,2007,2,2,Polish,22.33264887063655,German,7.0
37,3,3,6,19,0,2007,2,2,German,21.779603011635867,British,6.0
37,14,9,13,20,0,2007,2,2,British,36.03285420944559,Austrian,13.0
37,27,12,20,21,0,2007,2,2,Dutch,27.978097193702943,Dutch,21.0
37,16,12,21,22,0,2007,2,2,German,24.238193018480494,Dutch,22.0
38,13,6,1,1,1,2007,3,3,Brazilian,25.971252566735114,Italian,1.0
38,1,1,2,2,1,2007,3,3,British,22.26694045174538,British,2.0
38,8,6,3,3,1,2007,3,3,Finnish,27.49349760438056,Italian,3.0
38,2,2,5,4,0,2007,3,3,German,29.930184804928132,German,5.0
38,4,1,4,5,0,2007,3,3,Spanish,25.711156741957563,British,4.0
38,9,2,6,6,0,2007,3,3,Polish,22.351813826146476,German,6.0
38,15,7,9,7,0,2007,3,3,Italian,32.75564681724846,Japanese,9.0
38,21,4,7,8,0,2007,3,3,Italian,34.247775496235455,French,7.0
38,5,4,12,9,0,2007,3,3,Finnish,25.48665297741273,French,12.0
38,3,3,10,10,0,2007,3,3,German,21.79876796714579,British,10.0
38,25,3,11,11,0,2007,3,3,Austrian,33.16084873374401,British,11.0
38,23,7,14,12,0,2007,3,3,German,31.79192334017796,Japanese,14.0
38,22,11,15,13,0,2007,3,3,Brazilian,34.893908281998634,Japanese,15.0
38,27,12,22,14,0,2007,3,3,Dutch,27.99726214921287,Dutch,22.0
38,16,12,20,15,0,2007,3,3,German,24.257357973990416,Dutch,20.0
38,19,8,13,16,0,2007,3,3,British,27.991786447638603,Japanese,13.0
38,17,9,8,17,0,2007,3,3,Australian,30.63107460643395,Austrian,8.0
38,14,9,21,18,0,2007,3,3,British,36.05201916495551,Austrian,21.0
38,11,8,17,19,0,2007,3,3,Japanese,30.209445585215605,Japanese,17.0
38,24,5,18,20,0,2007,3,3,Italian,26.688569472963724,Italian,18.0
38,18,11,16,21,0,2007,3,3,British,27.236139630390145,Japanese,16.0
38,26,5,19,22,0,2007,3,3,American,24.2217659137577,Italian,19.0
39,13,6,1,1,1,2007,4,4,Brazilian,26.04791238877481,Italian,1.0
39,1,1,4,2,1,2007,4,4,British,22.34360027378508,British,4.0
39,4,1,2,3,1,2007,4,4,Spanish,25.78781656399726,British,2.0
39,9,2,5,4,0,2007,4,4,Polish,22.428473648186174,German,5.0
39,14,9,9,5,0,2007,4,4,British,36.12867898699521,Austrian,9.0
39,3,3,11,6,0,2007,4,4,German,21.87542778918549,British,11.0
39,5,4,8,7,0,2007,4,4,Finnish,25.56331279945243,French,8.0
39,11,8,13,8,0,2007,4,4,Japanese,30.286105407255306,Japanese,13.0
39,21,4,10,9,0,2007,4,4,Italian,34.32443531827516,French,10.0
39,22,11,12,10,0,2007,4,4,Brazilian,34.97056810403833,Japanese,12.0
39,19,8,15,11,0,2007,4,4,British,28.0684462696783,Japanese,15.0
39,18,11,14,12,0,2007,4,4,British,27.312799452429843,Japanese,14.0
39,16,12,20,13,0,2007,4,4,German,24.334017796030118,Dutch,20.0
39,27,12,21,14,0,2007,4,4,Dutch,28.073921971252567,Dutch,21.0
39,2,2,7,15,0,2007,4,4,German,30.00684462696783,German,7.0
39,23,7,17,16,0,2007,4,4,German,31.86858316221766,Japanese,17.0
39,24,5,16,17,0,2007,4,4,Italian,26.765229295003422,Italian,16.0
39,26,5,22,18,0,2007,4,4,American,24.298425735797398,Italian,22.0
39,8,6,3,19,0,2007,4,4,Finnish,27.57015742642026,Italian,3.0
39,15,7,6,20,0,2007,4,4,Italian,32.832306639288156,Japanese,6.0
39,17,9,19,21,0,2007,4,4,Australian,30.70773442847365,Austrian,19.0
39,25,3,18,22,0,2007,4,4,Austrian,33.23750855578371,British,18.0
40,4,1,1,1,1,2007,5,6,Spanish,25.82614647501711,British,1.0
40,1,1,2,2,1,2007,5,6,British,22.38193018480493,British,2.0
40,13,6,3,3,1,2007,5,6,Brazilian,26.086242299794662,Italian,3.0
40,21,4,4,4,0,2007,5,6,Italian,34.362765229295,French,4.0
40,9,2,8,5,0,2007,5,6,Polish,22.466803559206024,German,8.0
40,2,2,7,6,0,2007,5,6,German,30.04517453798768,German,7.0
40,25,3,11,7,0,2007,5,6,Austrian,33.275838466803556,British,11.0
40,8,6,16,8,0,2007,5,6,Finnish,27.60848733744011,Italian,16.0
40,26,5,18,9,0,2007,5,6,American,24.33675564681725,Italian,18.0
40,22,11,9,10,0,2007,5,6,Brazilian,35.00889801505818,Japanese,9.0
40,18,11,10,11,0,2007,5,6,British,27.351129363449694,Japanese,10.0
40,3,3,5,12,0,2007,5,6,German,21.913757700205338,British,5.0
40,5,4,15,13,0,2007,5,6,Finnish,25.60164271047228,French,15.0
40,14,9,13,14,0,2007,5,6,British,36.167008898015055,Austrian,13.0
40,15,7,14,15,0,2007,5,6,Italian,32.87063655030801,Japanese,14.0
40,23,7,20,16,0,2007,5,6,German,31.906913073237508,Japanese,20.0
40,11,8,21,17,0,2007,5,6,Japanese,30.324435318275153,Japanese,21.0
40,19,8,17,18,0,2007,5,6,British,28.10677618069815,Japanese,17.0
40,27,12,22,19,0,2007,5,6,Dutch,28.112251882272417,Dutch,22.0
40,16,12,19,20,0,2007,5,6,German,24.372347707049965,Dutch,19.0
40,17,9,6,21,0,2007,5,6,Australian,30.746064339493497,Austrian,6.0
40,24,5,12,22,0,2007,5,6,Italian,26.803559206023273,Italian,12.0
41,1,1,1,1,1,2007,6,7,British,22.420260095824776,British,1.0
41,2,2,3,2,1,2007,6,7,German,30.083504449007528,German,3.0
41,25,3,19,3,1,2007,6,7,Austrian,33.31416837782341,British,19.0
41,5,4,22,4,0,2007,6,7,Finnish,25.639972621492127,French,22.0
41,8,6,4,5,0,2007,6,7,Finnish,27.64681724845996,Italian,4.0
41,11,8,11,6,0,2007,6,7,Japanese,30.362765229295004,Japanese,11.0
41,4,1,2,7,0,2007,6,7,Spanish,25.864476386036962,British,2.0
41,23,7,18,8,0,2007,6,7,German,31.94524298425736,Japanese,18.0
41,17,9,6,9,0,2007,6,7,Australian,30.784394250513348,Austrian,6.0
41,3,3,7,10,0,2007,6,7,German,21.95208761122519,British,7.0
41,19,8,17,11,0,2007,6,7,British,28.145106091718002,Japanese,17.0
41,22,11,13,12,0,2007,6,7,Brazilian,35.04722792607803,Japanese,13.0
41,15,7,10,13,0,2007,6,7,Italian,32.90896646132786,Japanese,10.0
41,24,5,12,14,0,2007,6,7,Italian,26.84188911704312,Italian,12.0
41,27,12,21,15,0,2007,6,7,Dutch,28.150581793292265,Dutch,21.0
41,14,9,14,16,0,2007,6,7,British,36.205338809034906,Austrian,14.0
41,9,2,8,17,0,2007,6,7,Polish,22.50513347022587,German,8.0
41,16,12,20,18,0,2007,6,7,German,24.410677618069816,Dutch,20.0
41,26,5,16,19,0,2007,6,7,American,24.3750855578371,Italian,16.0
41,18,11,15,20,0,2007,6,7,British,27.38945927446954,Japanese,15.0
41,13,6,5,21,0,2007,6,7,Brazilian,26.12457221081451,Italian,5.0
41,21,4,9,22,0,2007,6,7,Italian,34.40109514031485,French,9.0
42,1,1,1,1,1,2007,7,19,British,22.439425051334702,British,1.0
42,4,1,2,2,1,2007,7,19,Spanish,25.883641341546884,British,2.0
42,13,6,3,3,1,2007,7,19,Brazilian,26.143737166324435,Italian,3.0
42,8,6,4,4,0,2007,7,19,Finnish,27.665982203969882,Italian,4.0
42,5,4,6,5,0,2007,7,19,Finnish,25.659137577002053,French,6.0
42,15,7,8,6,0,2007,7,19,Italian,32.92813141683778,Japanese,8.0
42,17,9,9,7,0,2007,7,19,Australian,30.803559206023273,Austrian,9.0
42,20,2,7,8,0,2007,7,19,German,19.956194387405887,German,7.0
42,21,4,10,9,0,2007,7,19,Italian,34.42026009582478,French,10.0
42,25,3,17,10,0,2007,7,19,Austrian,33.333333333333336,British,17.0
42,19,8,16,11,0,2007,7,19,British,28.164271047227928,Japanese,16.0
42,18,11,13,12,0,2007,7,19,British,27.408624229979466,Japanese,13.0
42,26,5,20,13,0,2007,7,19,American,24.39425051334702,Italian,20.0
42,16,12,21,14,0,2007,7,19,German,24.42984257357974,Dutch,21.0
42,27,12,22,15,0,2007,7,19,Dutch,28.16974674880219,Dutch,22.0
42,3,3,14,16,0,2007,7,19,German,21.971252566735114,British,14.0
42,24,5,19,17,0,2007,7,19,Italian,26.861054072553046,Italian,19.0
42,2,2,5,18,0,2007,7,19,German,30.102669404517453,German,5.0
42,11,8,18,19,0,2007,7,19,Japanese,30.38193018480493,Japanese,18.0
42,14,9,11,20,0,2007,7,19,British,36.224503764544835,Austrian,11.0
42,22,11,15,21,0,2007,7,19,Brazilian,35.06639288158795,Japanese,15.0
42,23,7,12,22,0,2007,7,19,German,31.964407939767284,Japanese,12.0
43,8,6,3,1,1,2007,8,8,Finnish,27.704312114989733,Italian,3.0
43,13,6,1,2,1,2007,8,8,Brazilian,26.182067077344286,Italian,1.0
43,1,1,2,3,1,2007,8,8,British,22.477754962354553,British,2.0
43,9,2,4,4,0,2007,8,8,Polish,22.562628336755647,German,4.0
43,2,2,7,5,0,2007,8,8,German,30.140999315537304,German,7.0
43,21,4,5,6,0,2007,8,8,Italian,34.458590006844624,French,5.0
43,4,1,10,7,0,2007,8,8,Spanish,25.921971252566735,British,10.0
43,18,11,12,8,0,2007,8,8,British,27.446954140999317,Japanese,12.0
43,3,3,9,9,0,2007,8,8,German,22.00958247775496,British,9.0
43,23,7,11,10,0,2007,8,8,German,32.002737850787135,Japanese,11.0
43,22,11,13,11,0,2007,8,8,Brazilian,35.1047227926078,Japanese,13.0
43,17,9,14,12,0,2007,8,8,Australian,30.84188911704312,Austrian,14.0
43,14,9,16,13,0,2007,8,8,British,36.26283367556468,Austrian,16.0
43,25,3,18,14,0,2007,8,8,Austrian,33.37166324435318,British,18.0
43,5,4,6,15,0,2007,8,8,Finnish,25.697467488021903,French,6.0
43,11,8,22,16,0,2007,8,8,Japanese,30.420260095824776,Japanese,22.0
43,16,12,21,17,0,2007,8,8,German,24.468172484599588,Dutch,21.0
43,26,5,15,18,0,2007,8,8,American,24.432580424366872,Italian,15.0
43,27,12,20,19,0,2007,8,8,Dutch,28.20807665982204,Dutch,20.0
43,19,8,19,20,0,2007,8,8,British,28.202600958247775,Japanese,19.0
43,15,7,8,21,0,2007,8,8,Italian,32.96646132785763,Japanese,8.0
43,24,5,17,22,0,2007,8,8,Italian,26.899383983572896,Italian,17.0
44,8,6,2,1,1,2007,9,9,Finnish,27.72347707049966,Italian,2.0
44,4,1,3,2,1,2007,9,9,Spanish,25.94113620807666,British,3.0
44,1,1,1,3,1,2007,9,9,British,22.496919917864478,British,1.0
44,9,2,5,4,0,2007,9,9,Polish,22.581793292265573,German,5.0
44,13,6,4,5,0,2007,9,9,Brazilian,26.20123203285421,Italian,4.0
44,2,2,9,6,0,2007,9,9,German,30.16016427104723,German,9.0
44,5,4,7,7,0,2007,9,9,Finnish,25.71663244353183,French,7.0
44,21,4,8,8,0,2007,9,9,Italian,34.47775496235455,French,8.0
44,22,11,14,9,0,2007,9,9,Brazilian,35.123887748117724,Japanese,14.0
44,18,11,18,10,0,2007,9,9,British,27.46611909650924,Japanese,18.0
44,14,9,12,11,0,2007,9,9,British,36.28199863107461,Austrian,12.0
44,3,3,17,12,0,2007,9,9,German,22.028747433264886,British,17.0
44,25,3,13,13,0,2007,9,9,Austrian,33.39082819986311,British,13.0
44,11,8,21,14,0,2007,9,9,Japanese,30.439425051334702,Japanese,21.0
44,27,12,22,15,0,2007,9,9,Dutch,28.227241615331966,Dutch,22.0
44,24,5,16,16,0,2007,9,9,Italian,26.91854893908282,Italian,16.0
44,15,7,10,17,0,2007,9,9,Italian,32.98562628336756,Japanese,10.0
44,19,8,19,18,0,2007,9,9,British,28.2217659137577,Japanese,19.0
44,26,5,15,19,0,2007,9,9,American,24.451745379876797,Italian,15.0
44,23,7,6,20,0,2007,9,9,German,32.02190280629706,Japanese,6.0
44,16,12,20,21,0,2007,9,9,German,24.487337440109513,Dutch,20.0
44,17,9,11,22,0,2007,9,9,Australian,30.861054072553046,Austrian,11.0
45,4,1,2,1,1,2007,10,20,Spanish,25.97946611909651,British,2.0
45,13,6,3,2,1,2007,10,20,Brazilian,26.239561943874058,Italian,3.0
45,17,9,6,3,1,2007,10,20,Australian,30.899383983572896,Austrian,6.0
45,25,3,12,4,0,2007,10,20,Austrian,33.42915811088296,British,12.0
45,14,9,20,5,0,2007,10,20,British,36.32032854209446,Austrian,20.0
45,2,2,4,6,0,2007,10,20,German,30.198494182067076,German,4.0
45,9,2,5,7,0,2007,10,20,Polish,22.62012320328542,German,5.0
45,5,4,7,8,0,2007,10,20,Finnish,25.754962354551676,French,7.0
45,1,1,10,9,0,2007,10,20,British,22.535249828884325,British,10.0
45,21,4,13,10,0,2007,10,20,Italian,34.5160848733744,French,13.0
45,22,11,14,11,0,2007,10,20,Brazilian,35.162217659137575,Japanese,14.0
45,19,8,15,12,0,2007,10,20,British,28.26009582477755,Japanese,15.0
45,15,7,8,13,0,2007,10,20,Italian,33.02395619438741,Japanese,8.0
45,8,6,1,14,0,2007,10,20,Finnish,27.761806981519506,Italian,1.0
45,11,8,16,15,0,2007,10,20,Japanese,30.477754962354553,Japanese,16.0
45,23,7,9,16,0,2007,10,20,German,32.06023271731691,Japanese,9.0
45,28,12,22,17,0,2007,10,20,German,27.104722792607802,Dutch,22.0
45,18,11,17,18,0,2007,10,20,British,27.50444900752909,Japanese,17.0
45,16,12,21,19,0,2007,10,20,German,24.525667351129364,Dutch,21.0
45,3,3,11,20,0,2007,10,20,German,22.067077344284737,British,11.0
45,26,5,18,21,0,2007,10,20,American,24.490075290896645,Italian,18.0
45,24,5,19,22,0,2007,10,20,Italian,26.95687885010267,Italian,19.0
46,1,1,1,1,1,2007,11,11,British,22.573579739904176,British,2.0
46,8,6,3,2,1,2007,11,11,Finnish,27.800136892539356,Italian,4.0
46,2,2,2,3,1,2007,11,11,German,30.236824093086927,German,3.0
46,4,1,6,4,0,2007,11,11,Spanish,26.017796030116358,British,1.0
46,9,2,7,5,0,2007,11,11,Polish,22.65845311430527,German,7.0
46,23,7,5,6,0,2007,11,11,German,32.09856262833676,Japanese,6.0
46,3,3,4,7,0,2007,11,11,German,22.105407255304584,British,5.0
46,5,4,11,8,0,2007,11,11,Finnish,25.793292265571527,French,12.0
46,17,9,9,9,0,2007,11,11,Australian,30.937713894592743,Austrian,10.0
46,15,7,8,10,0,2007,11,11,Italian,33.06228610540725,Japanese,9.0
46,14,9,10,11,0,2007,11,11,British,36.3586584531143,Austrian,11.0
46,21,4,13,12,0,2007,11,11,Italian,34.554414784394254,French,8.0
46,13,6,14,13,0,2007,11,11,Brazilian,26.27789185489391,Italian,14.0
46,25,3,12,14,0,2007,11,11,Austrian,33.46748802190281,British,13.0
46,11,8,19,15,0,2007,11,11,Japanese,30.5160848733744,Japanese,19.0
46,20,5,20,16,0,2007,11,11,German,20.09034907597536,Italian,20.0
46,16,12,21,17,0,2007,11,11,German,24.56399726214921,Dutch,21.0
46,22,11,18,18,0,2007,11,11,Brazilian,35.200547570157426,Japanese,18.0
46,24,5,16,19,0,2007,11,11,Italian,26.99520876112252,Italian,16.0
46,19,8,15,20,0,2007,11,11,British,28.298425735797398,Japanese,15.0
46,18,11,17,21,0,2007,11,11,British,27.54277891854894,Japanese,17.0
46,29,12,22,22,0,2007,11,11,Japanese,25.073237508555785,Dutch,22.0
47,13,6,1,1,1,2007,12,5,Brazilian,26.33538672142368,Italian,1.0
47,8,6,3,2,1,2007,12,5,Finnish,27.857631759069132,Italian,3.0
47,4,1,4,3,1,2007,12,5,Spanish,26.075290896646134,British,4.0
47,2,2,6,4,0,2007,12,5,German,30.2943189596167,German,6.0
47,1,1,2,5,0,2007,12,5,British,22.63107460643395,British,2.0
47,5,4,7,6,0,2007,12,5,Finnish,25.8507871321013,French,7.0
47,3,3,8,7,0,2007,12,5,German,22.16290212183436,British,8.0
47,9,2,5,8,0,2007,12,5,Polish,22.715947980835043,German,5.0
47,21,4,10,9,0,2007,12,5,Italian,34.61190965092403,French,10.0
47,14,9,13,10,0,2007,12,5,British,36.41615331964408,Austrian,13.0
47,25,3,14,11,0,2007,12,5,Austrian,33.52498288843258,British,14.0
47,23,7,16,12,0,2007,12,5,German,32.15605749486653,Japanese,16.0
47,18,11,21,13,0,2007,12,5,British,27.600273785078713,Japanese,21.0
47,19,8,11,14,0,2007,12,5,British,28.355920602327174,Japanese,11.0
47,24,5,15,15,0,2007,12,5,Italian,27.052703627652292,Italian,15.0
47,15,7,9,16,0,2007,12,5,Italian,33.11978097193703,Japanese,9.0
47,22,11,22,17,0,2007,12,5,Brazilian,35.2580424366872,Japanese,22.0
47,11,8,17,18,0,2007,12,5,Japanese,30.573579739904176,Japanese,17.0
47,20,5,18,19,0,2007,12,5,German,20.147843942505133,Italian,18.0
47,29,12,20,20,0,2007,12,5,Japanese,25.130732375085557,Dutch,20.0
47,16,12,19,21,0,2007,12,5,German,24.621492128678987,Dutch,19.0
47,17,9,12,22,0,2007,12,5,Australian,30.99520876112252,Austrian,12.0
48,4,1,1,1,1,2007,13,14,Spanish,26.11362080766598,British,1.0
48,1,1,2,2,1,2007,13,14,British,22.6694045174538,British,2.0
48,8,6,5,3,1,2007,13,14,Finnish,27.89596167008898,Italian,5.0
48,2,2,4,4,0,2007,13,14,German,30.33264887063655,German,4.0
48,9,2,6,5,0,2007,13,14,Polish,22.754277891854894,German,6.0
48,3,3,8,6,0,2007,13,14,German,22.20123203285421,British,8.0
48,5,4,7,7,0,2007,13,14,Finnish,25.88911704312115,French,7.0
48,18,11,10,8,0,2007,13,14,British,27.638603696098563,Japanese,10.0
48,17,9,11,9,0,2007,13,14,Australian,31.033538672142367,Austrian,11.0
48,22,11,12,10,0,2007,13,14,Brazilian,35.29637234770705,Japanese,12.0
48,15,7,9,11,0,2007,13,14,Italian,33.158110882956876,Japanese,9.0
48,21,4,15,12,0,2007,13,14,Italian,34.65023956194388,French,15.0
48,25,3,13,13,0,2007,13,14,Austrian,33.56331279945243,British,13.0
48,19,8,14,14,0,2007,13,14,British,28.39425051334702,Japanese,14.0
48,23,7,18,15,0,2007,13,14,German,32.19438740588638,Japanese,18.0
48,11,8,17,16,0,2007,13,14,Japanese,30.611909650924023,Japanese,17.0
48,24,5,19,17,0,2007,13,14,Italian,27.091033538672143,Italian,19.0
48,20,5,16,18,0,2007,13,14,German,20.186173853524984,Italian,16.0
48,16,12,21,19,0,2007,13,14,German,24.659822039698838,Dutch,21.0
48,29,12,22,20,0,2007,13,14,Japanese,25.169062286105408,Dutch,22.0
48,13,6,3,21,0,2007,13,14,Brazilian,26.373716632443532,Italian,3.0
48,14,9,20,22,0,2007,13,14,British,36.45448323066393,Austrian,20.0
49,8,6,1,1,1,2007,14,13,Finnish,27.915126625598905,Italian,1.0
49,13,6,2,2,1,2007,14,13,Brazilian,26.392881587953458,Italian,2.0
49,4,1,3,3,1,2007,14,13,Spanish,26.132785763175907,British,3.0
49,1,1,4,4,0,2007,14,13,British,22.688569472963724,British,4.0
49,2,2,6,5,0,2007,14,13,German,30.351813826146476,German,6.0
49,3,3,5,6,0,2007,14,13,German,22.220396988364133,British,5.0
49,17,9,7,7,0,2007,14,13,Australian,31.052703627652292,Austrian,7.0
49,5,4,9,8,0,2007,14,13,Finnish,25.908281998631075,French,9.0
49,9,2,14,9,0,2007,14,13,Polish,22.77344284736482,German,14.0
49,23,7,10,10,0,2007,14,13,German,32.2135523613963,Japanese,10.0
49,15,7,8,11,0,2007,14,13,Italian,33.177275838466805,Japanese,8.0
49,24,5,13,12,0,2007,14,13,Italian,27.110198494182068,Italian,13.0
49,22,11,17,13,0,2007,14,13,Brazilian,35.31553730321698,Japanese,17.0
49,16,12,19,14,0,2007,14,13,German,24.67898699520876,Dutch,19.0
49,11,8,18,15,0,2007,14,13,Japanese,30.63107460643395,Japanese,18.0
49,19,8,20,16,0,2007,14,13,British,28.413415468856947,Japanese,20.0
49,29,12,21,17,0,2007,14,13,Japanese,25.188227241615333,Dutch,21.0
49,18,11,12,18,0,2007,14,13,British,27.65776865160849,Japanese,12.0
49,25,3,15,19,0,2007,14,13,Austrian,33.582477754962355,British,15.0
49,14,9,11,20,0,2007,14,13,British,36.473648186173854,Austrian,11.0
49,20,5,16,21,0,2007,14,13,German,20.205338809034906,Italian,16.0
49,21,4,22,22,0,2007,14,13,Italian,34.6694045174538,French,22.0
50,1,1,1,1,1,2007,15,16,British,22.72689938398357,British,1.0
50,5,4,11,2,1,2007,15,16,Finnish,25.946611909650922,French,11.0
50,8,6,3,3,1,2007,15,16,Finnish,27.953456536618756,Italian,3.0
50,14,9,12,4,0,2007,15,16,British,36.511978097193705,Austrian,12.0
50,21,4,10,5,0,2007,15,16,Italian,34.70773442847365,French,10.0
50,13,6,4,6,0,2007,15,16,Brazilian,26.431211498973305,Italian,4.0
50,9,2,9,7,0,2007,15,16,Polish,22.811772758384667,German,9.0
50,16,12,20,8,0,2007,15,16,German,24.71731690622861,Dutch,20.0
50,24,5,14,9,0,2007,15,16,Italian,27.148528405201915,Italian,14.0
50,22,11,17,10,0,2007,15,16,Brazilian,35.35386721423682,Japanese,17.0
50,18,11,6,11,0,2007,15,16,British,27.696098562628336,Japanese,6.0
50,29,12,22,12,0,2007,15,16,Japanese,25.22655715263518,Dutch,22.0
50,15,7,13,13,0,2007,15,16,Italian,33.215605749486656,Japanese,13.0
50,2,2,5,14,0,2007,15,16,German,30.390143737166323,German,5.0
50,11,8,21,15,0,2007,15,16,Japanese,30.6694045174538,Japanese,21.0
50,23,7,15,16,0,2007,15,16,German,32.251882272416154,Japanese,15.0
50,19,8,19,17,0,2007,15,16,British,28.451745379876797,Japanese,19.0
50,3,3,16,18,0,2007,15,16,German,22.258726899383984,British,16.0
50,20,5,8,19,0,2007,15,16,German,20.243668720054757,Italian,8.0
50,17,9,7,20,0,2007,15,16,Australian,31.091033538672143,Austrian,7.0
50,4,1,2,21,0,2007,15,16,Spanish,26.171115674195757,British,2.0
50,25,3,18,22,0,2007,15,16,Austrian,33.620807665982205,British,18.0
51,8,6,2,1,1,2007,16,17,Finnish,27.972621492128678,Italian,2.0
51,4,1,4,2,1,2007,16,17,Spanish,26.190280629705683,British,4.0
